proj,ver,class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
xerces,1.4.4,org.apache.xerces.dom.DeferredElementDefinitionImpl,4,3,0,6,16,0,1,6,1,0.666666667,84,0.5,0,0.94,0.5,2,7,19.5,2,1,1
xerces,1.4.4,org.apache.xerces.xni.parser.XMLComponentManager,2,1,0,16,2,1,15,1,2,2,2,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dtd.XMLAttributeDecl,3,1,0,5,10,0,3,2,3,0.166666667,41,0,2,0,0.5,0,0,11.66666667,1,0.6667,1
xerces,1.4.4,org.apache.wml.WMLUElement,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dtd.XMLContentSpec,10,1,0,3,13,25,3,1,10,0.944444444,139,0,0,0,0.35,1,1,11.1,6,1.2,1
xerces,1.4.4,org.apache.wml.WMLFieldsetElement,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.dom.RangeExceptionImpl,1,5,0,1,2,0,1,0,1,2,6,0,0,1,1,0,0,5,0,0,1
xerces,1.4.4,org.apache.xerces.dom3.as.DocumentEditAS,2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.xs.util.XInt,5,1,0,10,7,0,10,0,4,0,32,1,0,0,0.466666667,0,0,5.2,2,1,1
xerces,1.4.4,org.apache.xerces.xni.XMLLocator,5,1,0,20,5,10,20,0,5,2,5,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.dom3.as.ASObjectList,2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.wml.WMLOptionElement,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.wml.WMLImgElement,18,1,0,2,18,153,1,1,18,2,18,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.xs.models.XSCMUniOp,5,2,0,4,12,0,2,2,2,0,55,1,1,0.666666667,0.45,1,2,9.8,2,1,1
xerces,1.4.4,org.apache.wml.WMLCardElement,14,1,0,2,14,91,1,1,14,2,14,0,0,0,0.5,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.ListDatatypeValidator,8,2,0,15,41,2,5,10,6,0.392857143,848,1,0,0.647058824,0.296875,1,2,104.5,6,1.75,1
xerces,1.4.4,org.apache.xerces.dom.DeferredDocumentTypeImpl,4,3,0,7,30,0,1,7,1,0.666666667,173,0.5,0,0.947368421,0.5,2,5,41.75,8,2.5,1
xerces,1.4.4,org.apache.html.dom.HTMLFormControl,0,1,0,8,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1
xerces,1.4.4,org.apache.xerces.parsers.XMLParser,3,1,2,5,6,1,2,3,1,1.166666667,35,1,1,0,0.555555556,0,0,9.666666667,1,0.6667,1
xerces,1.4.4,org.apache.xerces.dom3.as.ASDataType,1,1,0,2,1,0,2,0,1,2,47,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.apache.wml.WMLPrevElement,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
xerces,1.4.4,org.apache.wml.WMLPostfieldElement,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.validation.ValidationManager,5,1,0,4,8,0,3,1,5,0.375,35,1,1,0,0.6,0,0,5.6,1,0.8,1
xerces,1.4.4,org.apache.xerces.dom3.as.CharacterDataEditAS,6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.722222222,0,0,0,1,1,1
xerces,1.4.4,org.apache.wml.WMLSetvarElement,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dtd.models.CMBinOp,6,2,0,4,14,0,2,2,2,0.2,154,1,2,0.615384615,0.416666667,1,2,24.33333333,7,2.8333,1
xerces,1.4.4,org.apache.wml.WMLInputElement,20,1,0,2,20,190,1,1,20,2,20,0,0,0,0.375,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.StringDatatypeValidator,9,3,3,11,19,16,6,5,5,0.5,283,1,0,0.766666667,0.26984127,3,8,30.33333333,3,1.2222,1
xerces,1.4.4,org.apache.xerces.xni.parser.XMLParseException,8,5,0,6,23,0,4,2,8,0.571428571,183,1,0,0.75,0.40625,1,1,21.25,8,1.625,1
xerces,1.4.4,org.apache.xerces.xni.parser.XMLErrorHandler,3,1,0,9,3,3,7,2,3,2,3,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.jaxp.DefaultValidationErrorHandler,3,2,0,2,12,0,2,0,1,0.5,79,1,0,0.944444444,0.75,0,0,24.66666667,1,0.3333,1
xerces,1.4.4,org.apache.xerces.xni.parser.XMLDocumentScanner,2,1,0,5,2,1,2,3,2,2,2,0,0,0,0.666666667,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.xni.parser.XMLConfigurationException,4,5,0,19,5,0,18,1,4,0.833333333,34,0.5,0,0.9,0.666666667,0,0,6.5,1,0.5,1
xerces,1.4.4,org.apache.xerces.impl.dtd.models.MixedContentModel,2,1,0,3,4,0,1,2,2,0,288,1,1,0,0.8,0,0,140.5,28,14,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.FloatDatatypeValidator,19,4,0,11,39,133,2,9,3,2,442,0,0,0.653061224,0.205741627,2,11,22.26315789,5,1.3158,1
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,14,2,0,10,38,71,3,7,10,0.717948718,219,1,2,0.2,0.214285714,0,0,14.21428571,6,1.2857,1
xerces,1.4.4,org.apache.xerces.xni.parser.XMLDocumentSource,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.xml.sax.helpers.AttributesImpl,26,1,0,0,40,0,0,0,24,0.08,763,0,0,0,0.528846154,0,0,28.26923077,5,2.6538,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.YearDatatypeValidator,4,4,0,6,18,6,2,4,2,2,110,0,0,0.971830986,0.392857143,1,10,26.5,1,0.5,1
xerces,1.4.4,org.apache.wml.WMLSelectElement,16,1,0,2,16,120,1,1,16,2,16,0,0,0,0.375,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.DurationDatatypeValidator,8,4,0,6,26,20,2,4,2,0.714285714,1028,1,0,0.932432432,0.317460317,1,10,127.25,9,2.625,1
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,8,2,0,6,15,26,2,4,7,0.714285714,48,1,1,0.333333333,0.285714286,0,0,4.875,1,0.75,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.DayDatatypeValidator,4,4,0,6,19,6,2,4,2,1.333333333,146,1,0,0.971830986,0.392857143,1,9,35.25,1,0.5,1
xerces,1.4.4,org.apache.wml.WMLAccessElement,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.util.IntStack,8,1,0,2,14,0,2,0,7,0.357142857,144,1,0,0,0.625,0,0,16.75,4,1.375,1
xerces,1.4.4,org.apache.xerces.dom3.as.ASModel,20,1,0,13,20,190,5,9,20,2,20,0,0,0,0.3,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,10,2,0,9,24,37,2,7,9,0.740740741,123,1,3,0.272727273,0.3,0,0,11,1,0.8,1
xerces,1.4.4,org.apache.xerces.dom3.as.ASEntityDeclaration,8,1,0,2,8,28,1,1,8,1.142857143,10,0,0,0,0.5,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.dom.ChildNode,8,2,2,9,14,18,9,2,5,0.904761905,69,0.666666667,2,0.88,0.416666667,1,3,7.25,2,1.25,1
xerces,1.4.4,org.apache.wml.WMLDocument,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.QNameDatatypeValidator,7,3,0,9,21,15,2,7,4,0.666666667,97,1,1,0.851851852,0.388888889,2,4,12.71428571,2,0.7143,1
xerces,1.4.4,org.apache.xerces.impl.xpath.XPathException,2,3,0,6,4,1,6,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,1
xerces,1.4.4,org.apache.wml.WMLGoElement,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.xpath.regex.Op,24,1,6,10,39,234,7,9,0,1.023550725,268,0,1,0,0.195652174,0,0,9.166666667,2,0.9583,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.BooleanDatatypeValidator,8,2,0,11,28,24,2,9,6,0.714285714,248,1,0,0.6875,0.326530612,1,1,29.875,3,0.875,1
xerces,1.4.4,org.apache.xerces.impl.dtd.models.SimpleContentModel,2,1,0,3,7,0,1,2,2,0.666666667,381,0.666666667,2,0,0.583333333,0,0,186.5,42,21,1
xerces,1.4.4,org.apache.xerces.impl.xpath.regex.ParseException,2,4,0,4,3,0,4,0,2,0,13,0,0,0.944444444,0.666666667,0,0,5,1,0.5,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.NOTATIONDatatypeValidator,7,3,0,11,26,21,3,8,4,2,207,0,0,0.821428571,0.408163265,2,6,28.57142857,2,0.8571,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.IDDatatypeValidator,5,4,0,11,17,10,6,5,5,2,80,0,0,0.909090909,0.314285714,0,0,15,1,0.6,1
xerces,1.4.4,org.apache.xerces.xni.XMLString,9,1,1,21,13,6,21,0,9,0.125,141,0,0,0,0.4,0,0,14.33333333,5,1.6667,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.DatatypeValidatorFactoryImpl,15,1,0,29,56,69,0,29,7,0.75,881,0.75,0,0,0.341666667,0,0,57.2,7,2.2,1
xerces,1.4.4,org.apache.xerces.dom3.as.ASAttributeDeclaration,10,1,0,5,10,45,2,3,10,1.111111111,13,0,0,0,0.3,0,0,0,1,1,1
xerces,1.4.4,org.apache.wml.WMLTableElement,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.5,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.xs.XMLSchemaException,4,3,0,6,5,2,6,0,4,0.333333333,31,0,0,0.894736842,0.583333333,0,0,6.25,1,0.5,1
xerces,1.4.4,org.apache.xerces.impl.dtd.models.ContentModelValidator,1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.apache.html.dom.HTMLDocumentImpl,34,3,0,59,83,541,55,9,29,0.96969697,1017,0.8,5,0.733333333,0.284848485,2,4,28.61764706,7,2.2059,10
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,6,2,0,22,48,5,2,21,0,0.933333333,706,0.666666667,2,0.666666667,0.375,1,2,116.1666667,52,10.3333,10
xerces,1.4.4,org.apache.xerces.dom.RangeImpl,55,1,0,3,99,473,1,3,26,0.798941799,2660,0,7,0,0.246464646,0,0,47.10909091,20,3.8182,10
xerces,1.4.4,org.apache.xerces.impl.xs.XSComplexTypeDecl,10,1,0,15,20,19,10,6,9,0.901234568,310,0.111111111,5,0,0.4,0,0,28.2,3,1.4,10
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,7,2,0,19,40,9,4,16,0,0.611111111,953,1,1,0.625,0.30952381,0,0,134.7142857,67,11.8571,10
xerces,1.4.4,org.apache.xerces.impl.xpath.XPath,6,1,2,18,39,1,8,11,5,0.8,781,1,2,0,0.333333333,0,0,128.1666667,3,1.3333,11
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,11,1,8,29,59,5,9,24,0,0.926666667,1209,0.8,5,0,0.212121212,0,0,107.5454545,40,9,11
xerces,1.4.4,org.apache.xerces.jaxp.SAXParserImpl,8,2,0,3,25,0,1,2,6,0.714285714,139,1,2,0.730769231,0.35,1,1,15.875,1,0.875,12
xerces,1.4.4,org.apache.xerces.impl.dtd.DTDGrammar,42,2,0,18,89,673,2,16,35,0.951219512,1494,0.75,7,0.601941748,0.177489177,2,12,33.80952381,5,1.2619,12
xerces,1.4.4,org.apache.xerces.dom.ParentNode,31,3,7,16,71,227,14,5,14,0.6,975,0.75,3,0.632911392,0.17921147,2,21,30.32258065,17,2.5806,12
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,12,1,0,35,75,14,16,21,7,0.965786901,4202,0.559139785,19,0,0.20979021,0,0,341.4166667,31,6.6667,13
xerces,1.4.4,org.apache.xerces.util.EncodingMap,8,1,0,1,13,4,1,0,7,0.571428571,424,1,0,0,0.5,0,0,51.75,1,0.75,13
xerces,1.4.4,org.apache.xerces.impl.dtd.XMLDTDValidator,66,1,0,38,230,489,1,37,49,0.933687003,3681,1,25,0,0.116742081,0,0,53.45454545,11,1.5758,13
xerces,1.4.4,org.apache.xerces.impl.xs.XSConstraints,12,1,0,24,34,66,7,17,10,2,558,0,0,0,0.179487179,0,0,45.5,13,6.4167,13
xerces,1.4.4,org.apache.xerces.dom.AttrNSImpl,6,3,1,4,21,3,3,2,4,0.96,255,0.4,0,0.9375,0.611111111,3,3,40.66666667,3,1.3333,14
xerces,1.4.4,org.apache.xerces.parsers.AbstractSAXParser,44,3,1,17,131,588,1,16,39,0.925581395,1328,1,7,0.5,0.101674641,3,6,28.84090909,2,1,14
xerces,1.4.4,org.apache.xml.serialize.BaseMarkupSerializer,57,1,3,10,126,920,3,7,38,0.771428571,2036,0.933333333,4,0,0.136302294,0,0,34.45614035,7,1.2456,15
xerces,1.4.4,org.apache.xerces.dom.DeferredDocumentImpl,69,3,0,25,129,1784,15,24,50,0.891304348,3050,0.956521739,0,0.571428571,0.181716834,2,12,42.86956522,12,2.6232,15
xerces,1.4.4,org.apache.xerces.dom.DocumentImpl,42,5,3,20,101,457,13,12,12,0.832752613,1394,0.714285714,1,0.8,0.163865546,4,18,32.02380952,33,3.7381,15
xerces,1.4.4,org.apache.xerces.dom.AttrImpl,38,2,2,13,98,421,10,4,24,0.817567568,1100,0.75,1,0.556962025,0.174174174,1,17,27.84210526,11,2.6053,16
xerces,1.4.4,org.apache.xerces.dom.NodeImpl,63,1,3,22,79,1617,22,2,36,0.956575682,531,0.846153846,1,0,0.147619048,0,0,7.222222222,5,1.4127,16
xerces,1.4.4,org.apache.xerces.impl.Constants,8,1,0,1,14,0,0,1,5,1.095238095,318,0.098039216,0,0,0.142857143,0,0,32.375,2,1.375,16
xerces,1.4.4,org.apache.xerces.dom.CoreDOMImplementationImpl,6,1,0,2,19,13,1,2,5,0.8,127,0,1,0,0.533333333,0,0,20,11,3,17
xerces,1.4.4,org.apache.xerces.dom.ElementNSImpl,6,3,1,3,21,3,2,2,4,0.9,196,0.5,0,0.947368421,0.611111111,3,3,31,3,1.3333,17
xerces,1.4.4,org.apache.xerces.impl.xs.SchemaGrammar,25,1,0,57,66,190,18,39,17,0.901515152,1159,0.409090909,14,0,0.136111111,0,0,44.48,3,1.08,18
xerces,1.4.4,org.apache.xerces.impl.XMLDocumentScannerImpl,15,3,0,20,50,79,6,19,9,0.988095238,410,1,7,0.779661017,0.205357143,2,14,24.73333333,2,0.9333,18
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,15,3,0,24,60,87,3,23,0,0.964285714,1645,1,1,0.535714286,0.344155844,2,4,108.5333333,12,2.0667,20
xerces,1.4.4,org.apache.xerces.dom.ElementImpl,30,4,4,16,79,57,10,9,24,0.735632184,683,0.666666667,1,0.738317757,0.333333333,2,14,21.66666667,11,2.7333,21
xerces,1.4.4,org.apache.xerces.impl.XMLDTDScannerImpl,36,2,0,21,124,134,1,20,11,0.851612903,3317,1,9,0.333333333,0.187301587,2,4,90.27777778,2,1.0556,21
xerces,1.4.4,org.apache.xerces.impl.XMLScanner,18,1,2,14,68,0,2,12,7,0.882352941,1804,1,8,0,0.227272727,0,0,97.72222222,3,1.0556,21
xerces,1.4.4,org.apache.xml.serialize.XMLSerializer,14,2,0,5,86,41,1,4,10,2,1128,0,0,0.848484848,0.246031746,2,7,79.57142857,7,1.2143,24
xerces,1.4.4,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,31,2,1,25,116,177,3,23,12,0.945736434,1419,1,14,0.369565217,0.126190476,2,8,43.38709677,2,0.9677,24
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.XSDHandler,25,1,0,41,137,122,15,37,3,0.863095238,3191,0.642857143,22,0,0.177777778,0,0,124.4,31,7.08,31
xerces,1.4.4,org.apache.xerces.dom.CoreDocumentImpl,78,4,1,42,166,2643,39,21,49,0.944805195,1258,0.833333333,3,0.519736842,0.129058442,2,19,14.97435897,9,1.3333,36
xerces,1.4.4,org.apache.xerces.parsers.AbstractDOMParser,24,3,1,17,122,0,1,16,21,0.856071964,1567,0.931034483,7,0.651515152,0.25,3,10,63.08333333,4,1.0833,37
xerces,1.4.4,org.apache.xerces.impl.XMLEntityManager,31,1,0,28,98,301,9,22,24,0.949425287,1373,0.965517241,6,0,0.16969697,0,0,42.35483871,39,2.9032,40
xerces,1.4.4,org.apache.xerces.impl.xs.XMLSchemaValidator,46,1,0,51,178,461,6,47,28,0.897916667,3157,0.375,21,0,0.157142857,0,0,66.23913043,51,4.8913,62
